SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2021-22,37.0,LAL,NBA,PF,69.0,3.0,1793.0,8.5,19.3,0.441,4.0,10.6,0.375,4.5,8.7,0.521,3.5,4.3,0.83,1.7,6.0,7.7,1.8,1.3,1.4,1.6,4.4,24.6,114.0,114.0,Carmelo Anthony
2003-04,27.0,DEN,NBA,C,62.0,14.0,875.0,5.5,11.7,0.472,0.0,0.1,0.0,5.5,11.6,0.475,1.8,2.6,0.667,3.8,8.1,11.9,1.9,2.1,2.3,2.1,8.5,12.8,103.0,100.0,Francisco Elson
2004-05,28.0,DEN,NBA,C,67.0,11.0,939.0,5.5,11.8,0.468,0.1,0.2,0.333,5.5,11.6,0.469,2.5,4.3,0.57,3.3,7.7,11.0,1.9,1.9,2.2,2.2,7.1,13.6,100.0,102.0,Francisco Elson
2005-06,29.0,DEN,NBA,C,72.0,54.0,1579.0,4.9,9.2,0.532,0.0,0.2,0.2,4.9,9.0,0.538,1.6,2.4,0.662,3.2,7.8,11.0,1.5,1.7,1.5,2.1,6.8,11.4,105.0,104.0,Francisco Elson
2006-07,30.0,SAS,NBA,C,70.0,41.0,1332.0,5.8,11.3,0.511,0.0,0.1,0.0,5.8,11.2,0.514,2.5,3.2,0.775,3.3,10.2,13.5,2.2,1.2,2.4,3.5,7.4,14.1,100.0,97.0,Francisco Elson
2007-08,31.0,TOT,NBA,C,63.0,5.0,813.0,5.9,15.3,0.39,0.0,0.1,0.0,5.9,15.2,0.391,1.7,2.4,0.703,3.2,9.7,12.9,1.6,1.0,1.3,3.0,6.2,13.6,83.0,104.0,Francisco Elson
2007-08,31.0,SAS,NBA,C,41.0,3.0,534.0,6.3,15.0,0.419,0.0,0.0,0.0,6.3,15.0,0.419,2.0,2.4,0.833,3.3,10.3,13.7,1.6,0.9,1.4,3.0,6.3,14.6,89.0,100.0,Francisco Elson
2007-08,31.0,SEA,NBA,C,22.0,2.0,279.0,5.4,15.7,0.341,0.0,0.2,0.0,5.4,15.5,0.345,1.1,2.3,0.462,3.0,8.6,11.6,1.4,1.1,1.1,3.0,6.1,11.8,73.0,109.0,Francisco Elson
2008-09,32.0,MIL,NBA,C,59.0,23.0,977.0,4.4,9.0,0.491,0.1,0.2,0.25,4.4,8.8,0.497,1.8,2.1,0.846,5.3,6.8,12.2,1.7,1.9,1.9,2.5,7.6,10.6,107.0,106.0,Francisco Elson
2009-10,33.0,TOT,NBA,C,12.0,0.0,66.0,4.0,11.9,0.333,0.0,0.0,0.0,4.0,11.9,0.333,1.6,4.0,0.4,4.8,6.3,11.1,1.6,0.8,0.0,0.8,5.6,9.5,90.0,107.0,Francisco Elson
2009-10,33.0,MIL,NBA,C,11.0,0.0,62.0,3.4,11.0,0.308,0.0,0.0,0.0,3.4,11.0,0.308,1.7,1.7,1.0,4.2,6.8,11.0,1.7,0.8,0.0,0.8,5.9,8.4,94.0,106.0,Francisco Elson
2009-10,33.0,PHI,NBA,C,1.0,0.0,4.0,13.1,26.2,0.5,0.0,0.0,0.0,13.1,26.2,0.5,0.0,39.3,0.0,13.1,0.0,13.1,0.0,0.0,0.0,0.0,0.0,26.2,71.0,120.0,Francisco Elson
2010-11,34.0,UTA,NBA,C,62.0,1.0,610.0,4.7,9.8,0.478,0.0,0.0,0.0,4.7,9.8,0.478,2.2,2.7,0.839,3.0,6.9,9.9,2.9,1.8,1.2,2.8,7.3,11.6,101.0,109.0,Francisco Elson
2011-12,35.0,PHI,NBA,C,5.0,0.0,16.0,3.3,10.0,0.333,0.0,0.0,0.0,3.3,10.0,0.333,0.0,0.0,0.0,0.0,3.3,3.3,3.3,3.3,3.3,3.3,0.0,6.7,61.0,96.0,Francisco Elson
