2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
2.0,0.333,6.0,0.0,0.0,5.0,27.0,6.0,4.0,6.0,2.0,0.182,11.0,0.0,0.0,0.0,4.0,1.0,NBA,50.0,0.0,4.0,SG,4.0,2010-11,0.0,NOH,1.0,6.0,0.182,Sasha Pavlović
7.0,0.438,16.0,5.0,0.5,10.0,27.0,3.0,0.0,13.0,12.0,0.462,26.0,2.0,0.4,5.0,17.0,0.0,NBA,149.0,1.0,15.0,SG,31.0,2010-11,5.0,BOS,6.0,14.0,0.558,Sasha Pavlović
33.0,0.471,70.0,17.0,0.293,58.0,28.0,18.0,15.0,68.0,50.0,0.391,128.0,3.0,0.375,8.0,45.0,7.0,NBA,527.0,4.0,54.0,SF,120.0,2011-12,20.0,BOS,20.0,72.0,0.457,Sasha Pavlović
24.0,0.407,59.0,18.0,0.3,60.0,29.0,32.0,5.0,49.0,42.0,0.353,119.0,1.0,0.167,6.0,39.0,1.0,NBA,528.0,7.0,59.0,SG,103.0,2012-13,24.0,POR,14.0,56.0,0.429,Sasha Pavlović
105.0,0.398,264.0,10.0,0.256,39.0,21.0,76.0,2.0,49.0,115.0,0.38,303.0,44.0,0.786,56.0,57.0,0.0,NBA,772.0,23.0,87.0,SG,284.0,2003-04,28.0,UTA,51.0,72.0,0.396,Mo Williams
291.0,0.456,638.0,32.0,0.323,99.0,22.0,484.0,11.0,194.0,323.0,0.438,737.0,136.0,0.85,160.0,80.0,80.0,NBA,2254.0,50.0,221.0,PG,814.0,2004-05,74.0,MIL,196.0,244.0,0.46,Mo Williams
194.0,0.443,438.0,73.0,0.382,191.0,23.0,230.0,7.0,113.0,267.0,0.424,629.0,96.0,0.85,113.0,58.0,12.0,NBA,1531.0,30.0,146.0,PG,703.0,2005-06,52.0,MIL,105.0,143.0,0.483,Mo Williams
389.0,0.474,821.0,79.0,0.346,228.0,24.0,416.0,6.0,275.0,468.0,0.446,1049.0,159.0,0.855,186.0,68.0,68.0,NBA,2472.0,54.0,201.0,PG,1174.0,2006-07,85.0,MIL,203.0,329.0,0.484,Mo Williams
352.0,0.512,688.0,89.0,0.385,231.0,25.0,419.0,10.0,193.0,441.0,0.48,919.0,166.0,0.856,194.0,66.0,66.0,NBA,2410.0,37.0,188.0,PG,1137.0,2007-08,78.0,MIL,182.0,230.0,0.528,Mo Williams
343.0,0.486,706.0,183.0,0.436,420.0,26.0,329.0,9.0,232.0,526.0,0.467,1126.0,208.0,0.912,228.0,81.0,81.0,NBA,2834.0,47.0,215.0,PG,1443.0,2008-09,69.0,CLE,179.0,279.0,0.548,Mo Williams
219.0,0.452,484.0,159.0,0.429,371.0,27.0,368.0,21.0,178.0,378.0,0.442,855.0,177.0,0.894,198.0,69.0,68.0,NBA,2359.0,28.0,170.0,PG,1092.0,2009-10,70.0,CLE,173.0,206.0,0.535,Mo Williams
212.0,0.436,486.0,79.0,0.324,244.0,28.0,380.0,10.0,132.0,291.0,0.399,730.0,151.0,0.853,177.0,58.0,56.0,NBA,1788.0,21.0,150.0,PG,812.0,2010-11,53.0,TOT,171.0,153.0,0.453,Mo Williams
142.0,0.436,326.0,36.0,0.265,136.0,28.0,257.0,10.0,82.0,178.0,0.385,462.0,85.0,0.833,102.0,36.0,34.0,NBA,1065.0,15.0,91.0,PG,477.0,2010-11,33.0,CLE,105.0,97.0,0.424,Mo Williams
70.0,0.438,160.0,43.0,0.398,108.0,28.0,123.0,0.0,50.0,113.0,0.422,268.0,66.0,0.88,75.0,22.0,22.0,NBA,723.0,6.0,59.0,PG,335.0,2010-11,20.0,LAC,66.0,56.0,0.502,Mo Williams
167.0,0.449,372.0,93.0,0.389,239.0,29.0,160.0,7.0,76.0,260.0,0.426,611.0,72.0,0.9,80.0,52.0,1.0,NBA,1472.0,23.0,103.0,SG,685.0,2011-12,51.0,LAC,86.0,99.0,0.502,Mo Williams
170.0,0.449,379.0,59.0,0.383,154.0,30.0,285.0,9.0,86.0,229.0,0.43,533.0,75.0,0.882,85.0,46.0,46.0,NBA,1418.0,24.0,105.0,PG,592.0,2012-13,46.0,UTA,125.0,110.0,0.485,Mo Williams
197.0,0.441,447.0,83.0,0.369,225.0,31.0,321.0,10.0,111.0,280.0,0.417,672.0,78.0,0.876,89.0,74.0,0.0,NBA,1834.0,42.0,197.0,PG,721.0,2013-14,55.0,POR,149.0,153.0,0.478,Mo Williams
222.0,0.434,512.0,119.0,0.342,348.0,32.0,424.0,14.0,152.0,341.0,0.397,860.0,163.0,0.872,187.0,68.0,33.0,NBA,1980.0,22.0,162.0,PG,964.0,2014-15,46.0,TOT,172.0,174.0,0.466,Mo Williams
121.0,0.437,277.0,59.0,0.347,170.0,32.0,261.0,8.0,85.0,180.0,0.403,447.0,80.0,0.851,94.0,41.0,19.0,NBA,1149.0,13.0,103.0,PG,499.0,2014-15,30.0,MIN,102.0,98.0,0.469,Mo Williams
101.0,0.43,235.0,60.0,0.337,178.0,32.0,163.0,6.0,67.0,161.0,0.39,413.0,83.0,0.892,93.0,27.0,14.0,NBA,831.0,9.0,59.0,PG,465.0,2014-15,16.0,CHO,70.0,76.0,0.462,Mo Williams
96.0,0.48,200.0,36.0,0.353,102.0,33.0,98.0,5.0,66.0,132.0,0.437,302.0,38.0,0.905,42.0,41.0,14.0,NBA,748.0,6.0,60.0,PG,338.0,2015-16,14.0,CLE,57.0,72.0,0.497,Mo Williams
