# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
22.0,0.0,0.265,0.055,0.257,0.617,0.041,0.383,0.114,0.087,0.515,0.25,0.362,0.598,0.407,0.2,0.904,0.371,0.625,20.0,0.0,15.7,0.393,55.0,NBA,989.0,SG,2005-06,NOK,J.R. Smith
47.0,0.0,0.228,0.03,0.104,0.407,0.045,0.593,0.188,0.081,0.639,0.211,0.418,0.593,0.515,0.31,0.94,0.39,0.319,21.0,0.0,17.7,0.441,63.0,NBA,1471.0,SG,2006-07,DEN,J.R. Smith
37.0,0.0,0.297,0.012,0.067,0.421,0.046,0.579,0.174,0.064,0.595,0.375,0.467,0.461,0.542,0.355,0.847,0.403,0.412,22.0,6.0,16.8,0.461,74.0,NBA,1421.0,SG,2007-08,DEN,J.R. Smith
28.0,0.0,0.216,0.038,0.22,0.523,0.049,0.477,0.115,0.034,0.585,0.361,0.435,0.332,0.491,0.426,0.8,0.397,0.538,23.0,5.0,17.7,0.446,81.0,NBA,2245.0,SG,2008-09,DEN,J.R. Smith
35.0,0.0,0.183,0.071,0.184,0.548,0.11,0.452,0.113,0.036,0.646,0.342,0.379,0.363,0.477,0.447,0.778,0.338,0.491,24.0,10.0,17.3,0.414,75.0,NBA,2082.0,SG,2009-10,DEN,J.R. Smith
32.0,0.0,0.195,0.045,0.232,0.594,0.122,0.406,0.204,0.045,0.601,0.257,0.511,0.318,0.466,0.24,0.847,0.39,0.308,25.0,6.0,16.6,0.435,79.0,NBA,1968.0,SF,2010-11,DEN,J.R. Smith
14.0,0.0,0.146,0.069,0.225,0.523,0.084,0.477,0.228,0.044,0.661,0.5,0.396,0.306,0.462,0.265,0.836,0.347,0.364,26.0,6.0,18.4,0.407,35.0,NBA,967.0,SG,2011-12,NYK,J.R. Smith
26.0,0.0,0.169,0.096,0.264,0.651,0.122,0.349,0.156,0.024,0.64,0.375,0.424,0.172,0.458,0.342,0.813,0.356,0.353,27.0,8.0,16.4,0.422,80.0,NBA,2678.0,SG,2012-13,NYK,J.R. Smith
15.0,0.0,0.123,0.06,0.249,0.497,0.066,0.503,0.127,0.019,0.607,0.368,0.382,0.198,0.436,0.381,0.905,0.394,0.426,28.0,10.0,19.3,0.415,74.0,NBA,2421.0,SF,2013-14,NYK,J.R. Smith
13.0,0.0,0.106,0.062,0.209,0.436,0.058,0.564,0.192,0.023,0.563,0.34,0.462,0.401,0.462,0.409,0.791,0.383,0.402,29.0,3.0,19.4,0.417,70.0,NBA,2080.0,SG,2014-15,TOT,J.R. Smith
2.0,0.0,0.131,0.092,0.343,0.641,0.076,0.359,0.111,0.012,0.545,0.217,0.43,0.348,0.429,0.474,0.656,0.356,0.4,29.0,2.0,17.3,0.402,24.0,NBA,619.0,SG,2014-15,NYK,J.R. Smith
11.0,0.0,0.093,0.048,0.143,0.333,0.05,0.667,0.214,0.028,0.574,0.458,0.5,0.446,0.494,0.36,0.824,0.39,0.403,29.0,1.0,20.4,0.425,46.0,NBA,1461.0,SG,2014-15,CLE,J.R. Smith
11.0,0.0,0.081,0.073,0.135,0.4,0.109,0.6,0.241,0.013,0.623,0.387,0.391,0.43,0.438,0.398,0.926,0.4,0.39,30.0,1.0,19.1,0.415,77.0,NBA,2362.0,SG,2015-16,CLE,J.R. Smith
8.0,0.0,0.067,0.039,0.101,0.239,0.034,0.761,0.284,0.025,0.625,0.357,0.222,0.321,0.329,0.0,0.958,0.351,0.455,31.0,1.0,22.1,0.346,41.0,NBA,1187.0,SG,2016-17,CLE,J.R. Smith
9.0,0.0,0.089,0.071,0.128,0.36,0.072,0.64,0.315,0.017,0.566,0.429,0.421,0.32,0.453,0.395,0.916,0.375,0.5,32.0,0.0,19.7,0.403,80.0,NBA,2244.0,SG,2017-18,CLE,J.R. Smith
0.0,0.0,0.038,0.127,0.278,0.506,0.063,0.494,0.103,0.0,0.333,0.3,0.364,0.467,0.375,0.6,0.917,0.308,0.75,33.0,0.0,20.4,0.342,11.0,NBA,222.0,SG,2018-19,CLE,J.R. Smith
0.0,0.0,0.045,0.136,0.091,0.5,0.227,0.5,0.273,0.0,1.0,1.0,0.0,0.667,0.545,0.4,1.0,0.091,0.0,34.0,0.0,17.7,0.318,6.0,NBA,79.0,SG,2019-20,LAL,J.R. Smith
